transaction_id,customer_id,product_name,channel,branch_id,transaction_date,amount,is_outlier
T2_003832,C2_002084,Tabungan,EDC,B2_011,2024-02-03,333254384,FALSE
T2_003833,C2_002455,Deposito,Internet Banking,B2_003,2024-02-12,468298258,FALSE
T2_003834,C2_002398,Deposito,EDC,B2_005,2024-06-01,300319134,FALSE
T2_003835,C2_002363,Deposito,Teller,B2_015,2023-02-20,490289724,FALSE
T2_003836,C2_001815,Deposito,Teller,B2_005,2024-06-17,488918059,FALSE
T2_003837,C2_002327,Kredit Mikro,Teller,B2_027,2025-03-30,348965037,FALSE
T2_003839,C2_000612,Kartu Kredit,EDC,B2_012,2024-11-29,40336639,FALSE
T2_003840,C2_002841,Kredit Konsumer,Teller,B2_008,2023-11-25,420678817,FALSE
T2_003841,C2_000340,Tabungan,Mobile Banking,B2_029,2024-07-26,218512909,FALSE
T2_003842,C2_001084,Deposito,Teller,B2_003,2024-05-12,32658914,FALSE
T2_003843,C2_000102,Deposito,ATM,B2_022,2025-07-02,282092836,FALSE
T2_003844,C2_001697,Kartu Kredit,Mobile Banking,B2_028,2025-04-22,371233241,FALSE
T2_003845,C2_000161,Kredit Konsumer,Teller,B2_026,2024-09-14,120142699,FALSE
T2_003846,C2_002863,Tabungan,ATM,B2_013,2025-02-22,346391337,FALSE
T2_003847,C2_002593,Deposito,Internet Banking,B2_021,2025-06-09,68968134,FALSE
T2_003848,C2_001176,Kartu Kredit,ATM,B2_011,2023-05-19,101243427,FALSE
T2_003849,C2_001375,Kartu Kredit,EDC,B2_027,2024-05-03,42927974,FALSE
T2_003850,C2_000870,Tabungan,EDC,B2_011,2023-11-29,168322964,FALSE
T2_003851,C2_002865,Kartu Kredit,Internet Banking,B2_007,2024-12-08,268683534,FALSE
T2_003852,C2_001751,Kartu Kredit,Internet Banking,B2_006,2025-02-10,64019512,FALSE
T2_003853,C2_001822,Kredit Konsumer,Internet Banking,B2_011,2023-11-30,119299532,FALSE
T2_003855,C2_001082,Kredit Konsumer,ATM,B2_015,2023-03-25,45378354,FALSE
T2_003856,C2_002932,Kartu Kredit,Internet Banking,B2_016,2024-04-08,45371041,FALSE
T2_003857,C2_000353,Kredit Mikro,ATM,B2_027,2024-10-01,119228833,FALSE
T2_003858,C2_000955,Tabungan,EDC,B2_002,2023-04-10,176568979,FALSE
T2_003859,C2_001657,Kartu Kredit,Teller,B2_027,2024-08-28,484676690,FALSE
T2_003860,C2_001168,Kartu Kredit,Mobile Banking,B2_011,2023-08-17,384163512,FALSE
T2_003861,C2_000656,Kredit Konsumer,Internet Banking,B2_026,2025-01-21,114154020,FALSE
T2_003862,C2_001319,Tabungan,EDC,B2_006,2024-05-23,473900306,FALSE
T2_003863,C2_002606,Deposito,ATM,B2_012,2024-08-05,150553910,FALSE
T2_003864,C2_002470,Tabungan,Mobile Banking,B2_026,2024-06-18,197436010,FALSE
T2_003865,C2_001175,Kartu Kredit,Internet Banking,B2_029,2023-08-19,456858239,FALSE
T2_003866,C2_000026,Kredit Konsumer,ATM,B2_026,2024-06-13,366695741,FALSE
T2_003867,C2_001841,Kredit Mikro,ATM,B2_005,2023-10-02,458548545,FALSE
T2_003868,C2_000593,Kartu Kredit,Mobile Banking,B2_025,2023-06-13,411203097,FALSE
T2_003869,C2_001638,Tabungan,ATM,B2_018,2023-06-15,483210128,FALSE
T2_003870,C2_002669,Tabungan,Mobile Banking,B2_012,2023-08-23,410845335,FALSE
T2_003871,C2_000280,Kredit Mikro,EDC,B2_008,2024-03-11,37916043,FALSE
T2_003872,C2_002687,Tabungan,Internet Banking,B2_023,2024-06-17,159099221,FALSE
T2_003873,C2_002667,Tabungan,ATM,B2_001,2024-05-08,459059495,FALSE
T2_003874,C2_001194,Kredit Konsumer,Teller,B2_003,2025-08-09,397577491,FALSE
T2_003875,C2_002587,Tabungan,Mobile Banking,B2_004,2024-01-07,273966466,FALSE
T2_003876,C2_000130,Deposito,EDC,B2_008,2023-01-06,464441166,FALSE
T2_003877,C2_001652,Kredit Mikro,Teller,B2_018,2023-06-03,147907178,FALSE
T2_003878,C2_001160,Kartu Kredit,Internet Banking,B2_008,2023-07-18,223752525,FALSE
T2_003879,C2_002895,Kredit Mikro,EDC,B2_002,2024-08-15,281387439,FALSE
T2_003880,C2_000381,Kartu Kredit,Mobile Banking,B2_012,2025-01-05,12445321,FALSE
T2_003881,C2_000681,Kredit Konsumer,EDC,B2_019,2024-12-18,263225534,FALSE
T2_003882,C2_002189,Tabungan,EDC,B2_008,2025-08-06,462699603,FALSE
T2_003883,C2_000091,Kartu Kredit,EDC,B2_027,2024-02-18,57284981,FALSE
T2_003884,C2_002710,Kartu Kredit,Internet Banking,B2_009,2024-12-27,173750280,FALSE
T2_003885,C2_002095,Kredit Konsumer,Teller,B2_028,2025-02-03,43571366,FALSE
T2_003886,C2_000303,Kredit Mikro,EDC,B2_021,2023-12-10,3156093,FALSE
T2_003887,C2_000577,Kredit Mikro,ATM,B2_020,2024-09-17,243014781,FALSE
T2_003888,C2_000197,Kredit Mikro,EDC,B2_015,2024-09-30,375017983,FALSE
T2_003889,C2_000413,Tabungan,EDC,B2_019,2023-04-29,381046665,FALSE
T2_003890,C2_000335,Kredit Konsumer,Internet Banking,B2_015,2024-04-01,179565436,FALSE
T2_003891,C2_001398,Kartu Kredit,Internet Banking,B2_030,2023-07-24,238103668,FALSE
T2_003892,C2_000798,Kredit Mikro,Internet Banking,B2_019,2025-02-07,348567092,FALSE
T2_003893,C2_002810,Kredit Mikro,Internet Banking,B2_009,2024-10-15,31858882,FALSE
T2_003894,C2_002350,Kredit Mikro,EDC,B2_020,2023-04-19,350754763,FALSE
T2_003895,C2_001286,Deposito,EDC,B2_018,2023-01-12,307056827,FALSE
T2_003896,C2_002612,Tabungan,Mobile Banking,B2_016,2024-06-27,321137747,FALSE
T2_003897,C2_002774,Kredit Mikro,Internet Banking,B2_013,2024-12-28,124117528,FALSE
T2_003898,C2_002727,Deposito,Mobile Banking,B2_028,2025-06-16,163561051,FALSE
T2_003899,C2_002078,Kredit Konsumer,Teller,B2_030,2024-08-03,135902287,FALSE
T2_003900,C2_001584,Kartu Kredit,Internet Banking,B2_015,2023-09-23,322948594,FALSE
T2_003901,C2_000721,Kredit Mikro,Teller,B2_029,2025-03-07,489100852,FALSE
T2_003902,C2_002683,Tabungan,ATM,B2_020,2025-08-20,423372519,FALSE
T2_003903,C2_000151,Kredit Mikro,EDC,B2_019,2024-01-13,88526164,FALSE
T2_003904,C2_001714,Tabungan,EDC,B2_030,2025-03-03,359662726,FALSE
T2_003905,C2_002932,Deposito,Mobile Banking,B2_015,2025-07-04,330110347,FALSE
T2_003906,C2_002158,Tabungan,EDC,B2_005,2024-03-03,344088111,FALSE
T2_003907,C2_001770,Kredit Konsumer,Teller,B2_004,2023-08-08,17419177,FALSE
T2_003908,C2_001062,Tabungan,EDC,B2_018,2025-02-26,317694242,FALSE
T2_003909,C2_002855,Kartu Kredit,Internet Banking,B2_014,2023-08-09,476112273,FALSE
T2_003910,C2_001476,Deposito,ATM,B2_027,2023-06-02,417912593,FALSE
T2_003911,C2_000403,Tabungan,Mobile Banking,B2_010,2025-03-07,404587466,FALSE
T2_003912,C2_002740,Kredit Mikro,Mobile Banking,B2_001,2023-02-21,374012127,FALSE
T2_003913,C2_000425,Kredit Konsumer,Mobile Banking,B2_017,2025-05-29,198940986,FALSE
T2_003914,C2_002170,Kartu Kredit,Internet Banking,B2_001,2025-04-21,82369976,FALSE
T2_003915,C2_000092,Tabungan,EDC,B2_019,2024-07-28,106048575,FALSE
T2_003916,C2_002075,Tabungan,Internet Banking,B2_015,2024-04-30,425155054,FALSE
T2_003917,C2_002967,Kartu Kredit,Teller,B2_002,2025-08-26,21520364,FALSE
T2_003918,C2_001407,Kartu Kredit,EDC,B2_004,2023-08-25,418178336,FALSE
T2_003919,C2_000019,Tabungan,Internet Banking,B2_003,2024-10-23,164993550,FALSE
T2_003920,C2_002384,Kredit Mikro,Teller,B2_023,2025-01-04,466531153,FALSE
T2_003921,C2_000389,Kredit Mikro,Teller,B2_008,2024-06-23,293883669,FALSE
T2_003922,C2_000093,Kredit Mikro,Internet Banking,B2_028,2023-12-29,374912197,FALSE
T2_003923,C2_002310,Tabungan,Internet Banking,B2_011,2025-07-13,6429434,FALSE
T2_003924,C2_000041,Deposito,ATM,B2_021,2025-04-18,482907157,FALSE
T2_003925,C2_001718,Tabungan,Internet Banking,B2_006,2025-01-06,406105925,FALSE
T2_003926,C2_000752,Deposito,Mobile Banking,B2_030,2023-01-04,277037390,FALSE
T2_003927,C2_002096,Kredit Mikro,EDC,B2_023,2025-01-11,71156901,FALSE
T2_003928,C2_000605,Tabungan,Teller,B2_009,2024-07-07,386425757,FALSE
T2_003929,C2_002304,Kredit Mikro,Mobile Banking,B2_017,2025-03-13,90835767,FALSE
T2_003930,C2_000545,Tabungan,Mobile Banking,B2_015,2023-12-03,260605436,FALSE
T2_003931,C2_002267,Kredit Mikro,Teller,B2_013,2024-06-26,77221944,FALSE
T2_003932,C2_001443,Kartu Kredit,EDC,B2_015,2024-04-30,222936045,FALSE
T2_003933,C2_002150,Tabungan,ATM,B2_018,2023-06-07,203018804,FALSE
T2_003934,C2_002024,Deposito,ATM,B2_017,2025-07-24,310906925,FALSE
T2_003935,C2_002950,Kredit Mikro,Mobile Banking,B2_009,2023-02-20,267585055,FALSE
T2_003936,C2_002350,Kredit Konsumer,Mobile Banking,B2_002,2025-08-14,62343120,FALSE
T2_003937,C2_001014,Deposito,Internet Banking,B2_018,2024-12-03,133653276,FALSE
T2_003938,C2_002476,Kredit Konsumer,ATM,B2_021,2024-07-07,40384522,FALSE
T2_003939,C2_000135,Kredit Mikro,ATM,B2_009,2023-01-19,423766961,FALSE
T2_003940,C2_001927,Tabungan,EDC,B2_029,2025-02-04,311167018,FALSE
T2_003941,C2_002625,Tabungan,Internet Banking,B2_019,2023-04-27,111732883,FALSE
T2_003942,C2_000316,Tabungan,Teller,B2_010,2025-02-24,208772264,FALSE
T2_003943,C2_000368,Kredit Konsumer,Teller,B2_014,2024-11-14,172965949,FALSE
T2_003944,C2_000239,Kredit Mikro,EDC,B2_024,2025-02-07,374407955,FALSE
T2_003945,C2_000697,Kartu Kredit,Teller,B2_026,2025-08-11,469600071,FALSE
T2_003946,C2_002077,Tabungan,ATM,B2_001,2024-07-26,253461200,FALSE
T2_003947,C2_000205,Kredit Mikro,Mobile Banking,B2_030,2023-08-20,345424248,FALSE
T2_003948,C2_001524,Kartu Kredit,Internet Banking,B2_028,2023-09-08,71677945,FALSE
T2_003949,C2_002280,Kartu Kredit,Teller,B2_029,2024-05-11,359382539,FALSE
T2_003950,C2_000908,Kredit Mikro,Teller,B2_026,2024-09-10,439370911,FALSE
T2_003951,C2_002903,Tabungan,Teller,B2_018,2024-07-07,455627866,FALSE
T2_003952,C2_002670,Tabungan,Teller,B2_024,2024-12-01,276158073,FALSE
T2_003953,C2_000592,Deposito,Mobile Banking,B2_001,2023-05-29,262235812,FALSE
T2_003954,C2_001722,Kredit Mikro,Mobile Banking,B2_009,2023-09-30,95472878,FALSE
T2_003955,C2_001870,Kartu Kredit,EDC,B2_020,2024-01-15,42608248,FALSE
T2_003956,C2_000336,Kredit Konsumer,ATM,B2_016,2023-09-16,399039857,FALSE
T2_003957,C2_002438,Kredit Konsumer,Teller,B2_019,2024-05-25,118229913,FALSE
T2_003958,C2_002100,Tabungan,EDC,B2_003,2025-06-11,458490078,FALSE
T2_003959,C2_001395,Deposito,ATM,B2_001,2024-05-15,202256220,FALSE
T2_003960,C2_002585,Kredit Konsumer,Mobile Banking,B2_008,2025-04-02,134416670,FALSE
T2_003961,C2_000168,Tabungan,Teller,B2_020,2024-01-11,346250071,FALSE
T2_003962,C2_002980,Deposito,Mobile Banking,B2_017,2023-01-21,132128510,FALSE
T2_003963,C2_000351,Kredit Konsumer,Teller,B2_027,2023-11-08,403143555,FALSE
T2_003964,C2_002563,Kartu Kredit,Mobile Banking,B2_005,2024-04-26,403050541,FALSE
T2_003965,C2_000653,Kredit Konsumer,EDC,B2_010,2025-03-28,140690445,FALSE
T2_003966,C2_002048,Kredit Konsumer,EDC,B2_008,2025-06-25,481496022,FALSE
T2_003967,C2_002480,Kredit Konsumer,Mobile Banking,B2_024,2024-05-16,263561543,FALSE
T2_003968,C2_000975,Kredit Konsumer,Mobile Banking,B2_026,2023-01-31,285095244,FALSE
T2_003969,C2_000828,Tabungan,Internet Banking,B2_012,2023-03-24,301593280,FALSE
T2_003970,C2_000002,Kredit Mikro,Teller,B2_016,2024-07-02,77548345,FALSE
T2_003971,C2_000966,Kartu Kredit,Internet Banking,B2_019,2023-12-04,286599934,FALSE
T2_003972,C2_001903,Kredit Mikro,Mobile Banking,B2_030,2023-07-23,117889626,FALSE
T2_003973,C2_002595,Tabungan,EDC,B2_028,2023-05-08,82593168,FALSE
T2_003974,C2_000819,Kredit Konsumer,Teller,B2_004,2023-07-03,378126568,FALSE
T2_003975,C2_002156,Deposito,EDC,B2_028,2025-05-31,348552136,FALSE
T2_003976,C2_000625,Deposito,Mobile Banking,B2_010,2023-06-13,9888346,FALSE
T2_003977,C2_002104,Kredit Mikro,Internet Banking,B2_004,2023-01-03,385223577,FALSE
T2_003978,C2_000040,Deposito,Teller,B2_016,2023-04-30,165615536,FALSE
T2_003979,C2_000505,Kredit Mikro,Internet Banking,B2_003,2025-05-25,54843860,FALSE
T2_003980,C2_000973,Kartu Kredit,Teller,B2_022,2024-12-01,459110314,FALSE
T2_003982,C2_000012,Kredit Konsumer,ATM,B2_022,2023-12-09,384882051,FALSE
T2_003983,C2_001808,Tabungan,Teller,B2_021,2023-10-21,459772365,FALSE
T2_003984,C2_000235,Kartu Kredit,Mobile Banking,B2_030,2024-04-02,475887593,FALSE
T2_003985,C2_001321,Deposito,Teller,B2_027,2025-06-12,486169388,FALSE
T2_003986,C2_000916,Deposito,Mobile Banking,B2_002,2025-08-21,442014970,FALSE
T2_003987,C2_002472,Kredit Mikro,ATM,B2_008,2024-02-03,476872458,FALSE
T2_003988,C2_001597,Kartu Kredit,ATM,B2_011,2023-10-20,428030077,FALSE
T2_003989,C2_001997,Tabungan,EDC,B2_023,2023-12-20,319042883,FALSE
T2_003990,C2_002323,Tabungan,EDC,B2_007,2024-01-02,312649850,FALSE
T2_003991,C2_001197,Kredit Mikro,ATM,B2_006,2023-11-16,8662497,FALSE
T2_003992,C2_000603,Kredit Mikro,Teller,B2_009,2025-03-28,302179268,FALSE
T2_003993,C2_002579,Kredit Mikro,Teller,B2_004,2024-02-16,260873786,FALSE
T2_003994,C2_002690,Deposito,EDC,B2_014,2024-06-13,107894367,FALSE
T2_003995,C2_002472,Kartu Kredit,Teller,B2_021,2025-04-23,278551951,FALSE
T2_003996,C2_000449,Tabungan,Teller,B2_025,2023-06-12,174330011,FALSE
T2_003997,C2_001102,Kredit Konsumer,Teller,B2_015,2023-04-27,125962369,FALSE
T2_003998,C2_002568,Tabungan,Teller,B2_019,2023-08-07,48892770,FALSE
T2_003999,C2_001051,Kartu Kredit,Mobile Banking,B2_019,2024-10-27,133924167,FALSE
T2_004000,C2_001761,Kredit Mikro,EDC,B2_030,2024-01-26,355439736,FALSE
T2_004001,C2_002015,Deposito,ATM,B2_016,2025-05-01,430438872,FALSE
T2_004002,C2_000926,Tabungan,ATM,B2_012,2025-05-20,351639102,FALSE
T2_004003,C2_000665,Kredit Konsumer,Mobile Banking,B2_028,2025-02-24,367540694,FALSE
T2_004004,C2_002609,Deposito,EDC,B2_024,2024-02-09,124749027,FALSE
T2_004005,C2_001781,Tabungan,Mobile Banking,B2_010,2024-03-05,132650200,FALSE
T2_004006,C2_002916,Kartu Kredit,EDC,B2_006,2024-09-21,332720592,FALSE
T2_004007,C2_002662,Tabungan,Mobile Banking,B2_029,2023-12-22,34802942,FALSE
T2_004008,C2_000316,Kredit Konsumer,Teller,B2_018,2023-09-24,91871537,FALSE
T2_004009,C2_001237,Deposito,Mobile Banking,B2_019,2024-07-07,353619071,FALSE
T2_004010,C2_001681,Tabungan,Mobile Banking,B2_008,2024-11-11,311364377,FALSE
T2_004011,C2_002121,Kredit Konsumer,Internet Banking,B2_015,2024-07-25,24785325,FALSE
T2_004012,C2_001747,Tabungan,EDC,B2_030,2025-08-22,281448676,FALSE
T2_004013,C2_001670,Tabungan,Teller,B2_005,2024-08-03,37979796,FALSE
T2_004014,C2_001150,Kredit Mikro,Mobile Banking,B2_013,2025-08-03,412849604,FALSE
T2_004015,C2_001542,Kredit Konsumer,Teller,B2_014,2025-07-03,258874583,FALSE
T2_004016,C2_000643,Tabungan,EDC,B2_015,2025-03-19,191209993,FALSE
T2_004017,C2_000159,Deposito,ATM,B2_002,2024-11-05,77748481,FALSE
T2_004018,C2_001612,Kartu Kredit,Internet Banking,B2_019,2025-06-27,197222169,FALSE
T2_004019,C2_002740,Kredit Mikro,Internet Banking,B2_027,2023-05-06,6213384,FALSE
T2_004020,C2_000136,Kredit Mikro,EDC,B2_002,2025-06-11,456699503,FALSE
T2_004021,C2_002283,Kredit Mikro,Internet Banking,B2_005,2024-11-22,384570676,FALSE
T2_004022,C2_001626,Kartu Kredit,ATM,B2_005,2025-07-15,216118749,FALSE
T2_004023,C2_000763,Kredit Konsumer,Teller,B2_025,2023-07-26,29737318,FALSE
T2_004024,C2_000282,Deposito,Mobile Banking,B2_022,2023-06-12,473347896,FALSE
T2_004025,C2_000399,Kartu Kredit,EDC,B2_002,2024-04-15,448584756,FALSE
T2_004026,C2_002509,Deposito,EDC,B2_027,2023-10-11,486282915,FALSE
T2_004027,C2_002232,Deposito,Internet Banking,B2_017,2024-07-28,494873854,FALSE
T2_004028,C2_000598,Kredit Mikro,Mobile Banking,B2_007,2024-03-27,393837855,FALSE
T2_004029,C2_002170,Tabungan,Internet Banking,B2_023,2025-08-14,131780728,FALSE
T2_004030,C2_000318,Deposito,Internet Banking,B2_010,2023-02-05,197436295,FALSE
T2_004031,C2_002189,Deposito,Teller,B2_022,2023-01-25,400224764,FALSE
T2_004032,C2_002606,Deposito,Teller,B2_015,2023-08-30,266263618,FALSE
T2_004033,C2_001206,Deposito,Internet Banking,B2_029,2024-01-18,366014147,FALSE
T2_004034,C2_002825,Kredit Mikro,ATM,B2_028,2025-02-17,28440382,FALSE
T2_004035,C2_002392,Deposito,EDC,B2_018,2025-02-02,241057432,FALSE
T2_004036,C2_002967,Tabungan,ATM,B2_029,2023-09-25,304368368,FALSE
T2_004037,C2_000012,Kredit Konsumer,EDC,B2_030,2024-02-14,199907994,FALSE
T2_004038,C2_002601,Kredit Konsumer,Mobile Banking,B2_008,2023-08-27,120169935,FALSE
T2_004039,C2_000428,Deposito,Mobile Banking,B2_004,2023-02-23,301313622,FALSE
T2_004040,C2_000523,Kredit Mikro,ATM,B2_011,2025-07-07,21128494,FALSE
T2_004041,C2_000659,Tabungan,Internet Banking,B2_007,2024-10-28,252374617,FALSE
T2_004042,C2_002491,Tabungan,Internet Banking,B2_016,2024-12-03,406929678,FALSE
T2_004043,C2_000073,Deposito,Mobile Banking,B2_024,2024-11-12,370913970,FALSE
T2_004044,C2_001189,Kredit Mikro,Internet Banking,B2_023,2024-01-28,439252313,FALSE
T2_004045,C2_001741,Kredit Konsumer,Teller,B2_028,2025-03-05,121397693,FALSE
T2_004046,C2_000148,Kartu Kredit,Mobile Banking,B2_003,2024-09-28,240473526,FALSE
T2_004047,C2_000331,Deposito,EDC,B2_024,2025-03-13,68245464,FALSE
T2_004048,C2_002397,Deposito,EDC,B2_020,2024-10-31,397948170,FALSE
T2_004049,C2_001647,Deposito,Internet Banking,B2_015,2025-08-15,15645068,FALSE
T2_004050,C2_000637,Kredit Mikro,EDC,B2_024,2024-09-19,172711019,FALSE
T2_004051,C2_002684,Kartu Kredit,EDC,B2_021,2024-02-15,437485632,FALSE
T2_004052,C2_002796,Kredit Mikro,ATM,B2_009,2024-06-14,215158499,FALSE
T2_004053,C2_000831,Deposito,ATM,B2_019,2024-12-14,140087198,FALSE
T2_004054,C2_000654,Kartu Kredit,EDC,B2_014,2025-03-17,54913970,FALSE
T2_004055,C2_000054,Tabungan,Mobile Banking,B2_002,2024-12-07,247694165,FALSE
T2_004056,C2_002474,Tabungan,EDC,B2_020,2024-04-17,397798563,FALSE
T2_004057,C2_002982,Kartu Kredit,Teller,B2_018,2024-06-19,330081220,FALSE
T2_004058,C2_000083,Deposito,Mobile Banking,B2_011,2023-12-09,458186796,FALSE
T2_004059,C2_002666,Kredit Mikro,Teller,B2_011,2023-12-19,282043858,FALSE
T2_004060,C2_001647,Deposito,Teller,B2_028,2024-11-10,216096687,FALSE
T2_004061,C2_000373,Kartu Kredit,Internet Banking,B2_018,2025-06-01,5931294,FALSE
T2_004062,C2_001534,Deposito,ATM,B2_001,2025-08-30,486982678,FALSE
T2_004063,C2_002888,Deposito,Internet Banking,B2_008,2023-07-02,264512380,FALSE
T2_004064,C2_000850,Tabungan,Teller,B2_001,2024-04-11,226724757,FALSE
T2_004065,C2_000292,Kredit Konsumer,Internet Banking,B2_024,2023-03-01,246505336,FALSE
T2_004066,C2_001033,Kredit Mikro,Internet Banking,B2_009,2024-08-25,372872916,FALSE
T2_004067,C2_002768,Deposito,Mobile Banking,B2_022,2024-07-16,80704386,FALSE
T2_004068,C2_000773,Tabungan,Internet Banking,B2_007,2024-09-05,160069236,FALSE
T2_004069,C2_002703,Kredit Konsumer,Mobile Banking,B2_022,2024-06-10,209867003,FALSE
T2_004070,C2_002968,Tabungan,Internet Banking,B2_017,2023-12-28,430808188,FALSE
T2_004071,C2_000511,Deposito,Internet Banking,B2_017,2023-09-02,54567818,FALSE
T2_004072,C2_001088,Kredit Mikro,Teller,B2_012,2024-01-19,281632075,FALSE
T2_004073,C2_002543,Kredit Konsumer,Teller,B2_001,2025-01-15,461655145,FALSE
T2_004074,C2_001004,Deposito,EDC,B2_003,2023-07-15,277300415,FALSE
T2_004075,C2_001072,Kartu Kredit,EDC,B2_015,2023-10-14,88241688,FALSE
T2_004076,C2_002987,Deposito,Mobile Banking,B2_030,2025-01-15,340222191,FALSE
T2_004077,C2_001191,Tabungan,Teller,B2_023,2023-08-26,425475220,FALSE
T2_004078,C2_002026,Deposito,EDC,B2_027,2023-04-09,260705030,FALSE
T2_004079,C2_000342,Kartu Kredit,Internet Banking,B2_008,2023-08-25,402757918,FALSE
T2_004080,C2_002768,Kartu Kredit,Teller,B2_012,2023-12-04,418797322,FALSE
T2_004081,C2_001925,Deposito,Internet Banking,B2_017,2024-11-02,52613888,FALSE
T2_004082,C2_000444,Kartu Kredit,Internet Banking,B2_006,2023-09-09,113445133,FALSE
T2_004083,C2_001399,Tabungan,Mobile Banking,B2_028,2023-11-12,288096750,FALSE
T2_004084,C2_000263,Kartu Kredit,Teller,B2_024,2025-08-09,399946582,FALSE
T2_004085,C2_002194,Kartu Kredit,Internet Banking,B2_012,2024-01-03,180936227,FALSE
T2_004086,C2_002176,Kredit Mikro,Mobile Banking,B2_021,2023-04-17,268276074,FALSE
T2_004087,C2_002822,Tabungan,ATM,B2_011,2025-06-15,325751684,FALSE
T2_004088,C2_002673,Kartu Kredit,ATM,B2_002,2025-07-30,484707431,FALSE
T2_004089,C2_000268,Deposito,Internet Banking,B2_020,2023-02-21,102773623,FALSE
T2_004090,C2_001506,Kartu Kredit,Internet Banking,B2_016,2023-02-15,257101444,FALSE
T2_004091,C2_002042,Kredit Konsumer,ATM,B2_020,2025-05-15,101627009,FALSE
T2_004092,C2_001234,Kredit Konsumer,EDC,B2_004,2025-08-24,110373949,FALSE
T2_004093,C2_002350,Tabungan,Mobile Banking,B2_030,2024-05-08,387898597,FALSE
T2_004094,C2_001283,Kredit Konsumer,Internet Banking,B2_024,2025-08-13,342577797,FALSE
T2_004095,C2_001977,Kredit Konsumer,ATM,B2_022,2024-07-17,67606416,FALSE
T2_004096,C2_001077,Kartu Kredit,ATM,B2_009,2024-01-27,352883396,FALSE
T2_004097,C2_001086,Tabungan,ATM,B2_026,2023-06-26,373649805,FALSE
T2_004098,C2_000909,Kredit Mikro,ATM,B2_017,2023-03-10,307946787,FALSE
T2_004099,C2_001843,Kartu Kredit,ATM,B2_017,2025-04-12,327418222,FALSE
T2_004100,C2_000485,Kredit Mikro,ATM,B2_002,2023-09-15,211969325,FALSE
T2_004101,C2_001427,Deposito,Internet Banking,B2_021,2025-02-23,354681919,FALSE
T2_004102,C2_001342,Kredit Konsumer,Mobile Banking,B2_011,2025-02-12,59869835,FALSE
T2_004103,C2_002469,Kartu Kredit,ATM,B2_006,2024-05-24,370388896,FALSE
T2_004104,C2_000717,Tabungan,ATM,B2_027,2024-02-20,227496551,FALSE
T2_004105,C2_002630,Kredit Konsumer,ATM,B2_019,2023-07-26,244517719,FALSE
T2_004106,C2_002828,Deposito,ATM,B2_017,2023-09-28,278491217,FALSE
T2_004107,C2_000345,Kredit Konsumer,ATM,B2_023,2024-12-16,372933817,FALSE
T2_004108,C2_000434,Kredit Konsumer,Teller,B2_016,2023-07-12,103150218,FALSE
T2_004109,C2_000559,Kredit Mikro,Teller,B2_017,2025-05-25,127323437,FALSE
T2_004110,C2_000528,Deposito,ATM,B2_023,2025-03-29,82835736,FALSE
T2_004111,C2_002414,Tabungan,ATM,B2_025,2023-04-18,174653746,FALSE
T2_004112,C2_001424,Kredit Konsumer,EDC,B2_015,2023-05-23,442129298,FALSE
T2_004113,C2_002243,Kredit Konsumer,EDC,B2_013,2025-02-15,47967235,FALSE
T2_004114,C2_000984,Tabungan,Mobile Banking,B2_017,2023-06-22,373682685,FALSE
T2_004115,C2_002282,Tabungan,Teller,B2_008,2023-04-10,393181510,FALSE
T2_004116,C2_001838,Kartu Kredit,Internet Banking,B2_026,2025-01-13,16485393,FALSE
T2_004117,C2_002647,Kartu Kredit,Mobile Banking,B2_009,2024-12-25,452643662,FALSE
T2_004118,C2_000064,Kredit Konsumer,Mobile Banking,B2_008,2023-10-20,195173929,FALSE
T2_004119,C2_000478,Kartu Kredit,ATM,B2_017,2024-05-05,162162863,FALSE
T2_004120,C2_002993,Kredit Konsumer,ATM,B2_020,2024-04-16,432439694,FALSE
T2_004121,C2_000949,Tabungan,Internet Banking,B2_014,2023-02-15,242489089,FALSE
T2_004122,C2_000694,Kartu Kredit,EDC,B2_026,2024-04-22,35653544,FALSE
T2_004123,C2_001618,Deposito,ATM,B2_020,2023-05-26,205549283,FALSE
T2_004124,C2_001461,Deposito,Teller,B2_012,2024-04-13,171696262,FALSE
